"Area" "Mean" "StdDev" "Mode" "Min" "Max" "X" "Y" "XM" "YM" "Perim" "BX" "BY" "Width" "Height" "Major" "Minor" "Angle" "Circ" "Feret" "IntDen" "Median" "RawIntDen" "FeretX" "FeretY" "FeretAngle" "MinFeret" "AR" "Round" "Solidity" "Type"
"2977" 19 21845.053 11012.965 11728 11728 47232 3206.079 2065.184 3206.135 2065.198 15.314 3203 2063 6 4 6.119 3.953 16.876 1 6.708 415056 16272 415056 3203 2067 26.565 4 1.548 0.646 0.905 "Positif"
"2978" 20 19323.2 9494.933 11744 11744 41264 2707.45 2068.25 2707.763 2068.112 21.556 2704 2066 6 5 5.621 4.531 14.607 0.541 7.071 386464 14512 386464 2705 2071 45 5 1.241 0.806 0.741 "Positif"
"2979" 17 17091.765 6317.854 11616 11616 30272 2960.147 2068.971 2960.168 2069.043 17.556 2957 2066 6 5 4.84 4.472 16.414 0.693 6.403 290560 13392 290560 2957 2071 38.66 5 1.082 0.924 0.756 "Positif"
"2980" 14 16933.714 5246.655 11760 11760 25920 2639.143 2071.714 2639.17 2071.778 15.314 2637 2069 4 5 4.847 3.678 131.786 0.75 6.403 237072 14608 237072 2637 2069 128.66 4 1.318 0.759 0.8 "Positif"
"2981" 15 16326.4 5092.411 11792 11792 28352 2664.633 2070.833 2664.736 2070.728 18.142 2661 2069 6 4 5.408 3.531 17.323 0.573 6.708 244896 14976 244896 2661 2072 26.565 4 1.532 0.653 0.714 "Positif"
"2982" 12 18737.333 6448.725 11600 11600 31008 3245.917 2072.75 3245.942 2072.709 11.899 3244 2071 4 4 4.424 3.453 147.933 1 5 224848 18048 224848 3244 2071 126.87 4 1.281 0.78 0.857 "Positif"
"2983" 9 15376 2711.457 11776 11776 19616 3363.389 2073.167 3363.337 2073.179 10.485 3362 2071 3 4 3.919 2.924 69.699 1 4.472 138384 14240 138384 3362 2075 63.435 3 1.34 0.746 0.857 "Positif"
"2984" 12 15496 4043.415 11600 11600 22800 3295.333 2073.917 3295.254 2073.902 12.728 3293 2072 5 4 4.851 3.149 159.388 0.931 5.385 185952 14352 185952 3293 2073 158.199 3.795 1.54 0.649 0.774 "Positif"
"2985" 25 22251.52 13416.13 11760 11600 57504 3273.1 2076.42 3273.383 2076.653 24.385 3269 2073 7 6 6.293 5.058 17.572 0.528 8.062 556288 16768 556288 3269 2078 29.745 6 1.244 0.804 0.735 "Positif"
"2986" 9 17472 4595.539 11872 11872 24240 3163.833 2075.722 3163.811 2075.738 10.485 3162 2074 4 3 3.685 3.109 172.372 1 4.472 157248 15392 157248 3162 2075 153.435 3 1.185 0.844 0.857 "Positif"
"2987" 13 19505.231 6461.711 12080 12080 34640 3043.269 2081.346 3043.361 2081.404 14.728 3040 2079 6 4 4.941 3.35 2.092 0.753 6.083 253568 17760 253568 3040 2081 170.538 4 1.475 0.678 0.743 "Positif"
"2988" 12 15820 2809.431 12320 12320 21744 2703.833 2084 2703.807 2084.073 11.314 2702 2082 4 4 4.424 3.454 142.762 1 5 189840 15280 189840 2702 2082 126.87 4 1.281 0.781 0.857 "Positif"
"2989" 13 21529.846 8389.015 11648 11648 38976 2772.192 2089.654 2772.084 2089.6 14.485 2770 2088 5 4 4.952 3.343 157.259 0.779 6.403 279888 20256 279888 2770 2088 141.34 3.881 1.481 0.675 0.788 "Positif"
"2990" 13 18686.769 5385.719 12144 12144 28144 3162.423 2090.423 3162.432 2090.475 14.485 3159 2089 6 3 5.612 2.949 5.867 0.779 6.325 242928 16368 242928 3159 2091 18.435 3 1.903 0.526 0.839 "Positif"
"2991" 9 18243.556 5329.698 11616 11616 27472 3203.389 2090.833 3203.443 2090.898 10.485 3202 2089 3 4 3.919 2.924 110.301 1 4.472 164192 16368 164192 3202 2089 116.565 3 1.34 0.746 0.857 "Positif"
"2992" 13 17096.615 5110.803 11680 11680 25920 2707.962 2095.808 2707.889 2095.937 13.314 2706 2093 4 5 4.5 3.678 101.31 0.922 5.385 222256 16144 222256 2707 2093 111.801 4 1.223 0.817 0.812 "Positif"
"2993" 14 17998.857 5373.492 12592 12592 28784 3394.929 2095.286 3394.94 2095.307 13.314 3393 2093 4 5 4.554 3.914 81.918 0.993 5.385 251984 16576 251984 3394 2093 111.801 4 1.164 0.859 0.824 "Positif"
"2994" 28 21736 13193.856 11760 11760 57968 3310.5 2099.964 3310.785 2099.88 21.556 3307 2097 7 6 6.789 5.252 178.454 0.757 7.81 608608 15744 608608 3307 2098 140.194 6 1.293 0.774 0.767 "Positif"
"2995" 17 17877.647 7446.958 11728 11728 32128 2803.441 2101.853 2803.349 2101.856 14.728 2801 2099 5 5 4.924 4.396 151.512 0.985 5.831 303920 15056 303920 2802 2099 120.964 4.919 1.12 0.893 0.829 "Positif"
"2996" 31 22902.71 14772.268 11632 11632 65504 2644.435 2104.5 2644.737 2104.427 20.728 2641 2102 7 6 7.161 5.512 176.106 0.907 8.062 709984 15152 709984 2641 2102 150.255 6 1.299 0.77 0.849 "Positif"
"2997" 10 16662.4 4220.424 11632 11632 25968 2922.5 2103.7 2922.501 2103.641 11.071 2921 2102 3 4 3.966 3.21 90 1 4.472 166624 17680 166624 2921 2102 116.565 3 1.236 0.809 0.909 "Positif"
"2998" 11 13911.273 2028.07 11808 11808 18352 3311.864 2106.591 3311.796 2106.608 11.071 3310 2105 4 3 4.384 3.195 164.929 1 5 153024 13600 153024 3310 2105 143.13 3 1.372 0.729 0.957 "Positif"
"2999" 11 19600 6101.344 11936 11936 30784 3276.864 2110.682 3276.895 2110.645 14.728 3274 2109 5 4 4.652 3.011 31.28 0.637 5.831 215600 20208 215600 3274 2112 30.964 3.536 1.545 0.647 0.733 "Positif"
"3000" 14 18457.143 6722.569 11728 11728 31216 3124 2112.786 3123.95 2112.767 12.485 3122 2111 4 4 4.264 4.181 2.77e-13 1 5 258400 17632 258400 3122 2111 126.87 4 1.02 0.981 0.933 "Positif"
"3001" 14 17176 5979.054 11632 11632 30064 3138 2114.714 3137.996 2114.637 14.728 3136 2112 4 5 4.472 3.986 66.801 0.811 5.831 240464 16576 240464 3137 2117 59.036 4 1.122 0.891 0.8 "Positif"
"3002" 11 16414.545 4919.694 12144 12144 24528 3251.682 2114.955 3251.743 2114.953 11.314 3250 2113 4 4 4.507 3.107 48.972 1 5 180560 13440 180560 3250 2117 36.87 3.536 1.45 0.689 0.846 "Positif"
"3003" 17 19798.588 8463.405 12048 12048 41408 2844.088 2116.912 2844.269 2116.853 15.314 2841 2115 6 4 5.901 3.668 5.004 0.911 6.325 336576 16064 336576 2841 2116 161.565 4 1.609 0.622 0.829 "Positif"
"3004" 18 23395.556 12538.296 11936 11936 53600 3446.5 2118.5 3446.583 2118.48 19.556 3443 2115 6 6 4.933 4.646 90 0.591 6.708 421120 21920 421120 3445 2115 116.565 5.692 1.062 0.942 0.667 "Positif"
"3005" 17 22794.353 11418.333 12704 12704 48016 3497.676 2119.088 3497.797 2119.208 17.314 3494 2116 6 5 5.211 4.154 18.014 0.713 6.403 387504 17584 387504 3494 2120 38.66 5 1.255 0.797 0.773 "Positif"
"3006" 9 16542.222 4783.354 11616 11616 25616 3170.833 2118.389 3170.795 2118.267 9.899 3169 2117 4 3 3.919 2.924 159.699 1 4.472 148880 15376 148880 3169 2117 153.435 3 1.34 0.746 0.857 "Positif"
"3007" 12 17712 5616.437 12496 12496 28576 2798.833 2121 2798.813 2121.026 11.314 2797 2119 4 4 4.424 3.454 142.762 1 5 212544 15456 212544 2797 2119 126.87 4 1.281 0.781 0.857 "Positif"
"3008" 42 18879.238 8649.914 12384 11760 40352 2763.31 2124.143 2763.462 2124.119 39.698 2759 2120 8 9 8.616 6.206 82.346 0.335 10.296 792928 15856 792928 2761 2129 60.945 7.891 1.388 0.72 0.672 "Positif"
"3009" 24 21614 11785.736 12256 11808 49312 3031.083 2123.375 3031.105 2123.573 24.627 3027 2120 8 6 5.974 5.115 164.004 0.497 8.062 518736 17040 518736 3027 2124 172.875 6 1.168 0.856 0.686 "Positif"
"3010" 19 18033.684 4663.111 11744 11744 26976 2883.658 2122.974 2883.617 2122.939 15.314 2881 2121 6 4 6.021 4.018 18.435 1 6.708 342640 17312 342640 2881 2125 26.565 4 1.499 0.667 0.905 "Positif"
"3011" 58 22455.172 15319.459 11632 11632 65504 3283.621 2125.966 3283.751 2126.072 35.113 3279 2121 10 9 9.889 7.468 25.279 0.591 11.662 1302400 14640 1302400 3279 2129 30.964 8.974 1.324 0.755 0.773 "Positif"
"3012" 12 19534.667 6985.376 12224 12224 30336 3409 2123 3408.944 2123.071 11.314 3407 2121 4 4 3.909 3.909 0 1 4.472 234416 17776 234416 3408 2121 116.565 4 1 1 0.857 "Positif"
"3013" 15 20562.133 9069.306 11648 11648 39440 2816.167 2124.767 2816.152 2124.731 13.314 2814 2123 5 4 4.759 4.014 5.884 1 5.385 308432 16832 308432 2814 2123 158.199 4 1.186 0.843 0.882 "Positif"
"3014" 9 13292.444 852.545 11984 11984 14512 2742.278 2126.056 2742.284 2126.067 11.314 2740 2124 4 4 3.642 3.146 26.565 0.884 4.472 119632 13248 119632 2740 2127 26.565 3.536 1.158 0.864 0.75 "Positif"
"3015" 15 19824 8158.799 11872 11872 35792 2771.9 2127.833 2772.019 2127.791 16.728 2768 2126 7 4 6.003 3.181 12.277 0.674 7.28 297360 17744 297360 2768 2129 15.945 4 1.887 0.53 0.732 "Positif"
"3016" 17 17916.235 6939.145 12000 12000 37376 3351.5 2130.853 3351.496 2130.853 14.728 3349 2128 5 5 4.755 4.552 0 0.985 5.385 304576 14544 304576 3351 2128 111.801 4.95 1.044 0.957 0.85 "Positif"
"3017" 15 15867.733 4043.175 11632 11632 22304 2759.767 2132.167 2759.881 2132.152 16.728 2757 2130 5 4 4.9 3.898 178.014 0.674 5.831 238016 14128 238016 2757 2131 149.036 4 1.257 0.795 0.811 "Positif"
"3018" 26 20336.615 11032.682 12320 11744 50128 3428.308 2135.462 3428.336 2135.404 26.627 3425 2131 6 8 6.508 5.087 70.36 0.461 8.544 528752 14560 528752 3426 2139 69.444 6 1.279 0.782 0.712 "Positif"
"3019" 7 14118.857 1630.218 12064 12064 16304 3145.643 2133.214 3145.625 2133.172 11.899 3144 2132 4 3 3.492 2.552 175.269 0.621 4.472 98832 14288 98832 3144 2132 153.435 3 1.368 0.731 0.7 "Positif"
"3020" 8 14216 1726.666 11680 11680 17440 3184.25 2136.75 3184.237 2136.691 10.485 3183 2135 3 4 3.797 2.682 97.018 0.914 4.472 113728 14624 113728 3183 2135 116.565 3 1.416 0.706 0.8 "Positif"
"3021" 21 19082.667 9362.866 11648 11648 41040 2994.548 2137.976 2994.772 2137.865 19.314 2990 2136 8 4 7.276 3.675 17.315 0.707 8.544 400736 14928 400736 2990 2139 20.556 4 1.98 0.505 0.808 "Positif"
"3022" 7 14004.571 1659.756 12736 12736 17248 3214.5 2137.214 3214.479 2137.16 9.071 3213 2136 3 3 3.086 2.888 0 1 3.606 98032 13536 98032 3213 2136 123.69 3 1.069 0.936 0.875 "Positif"
"3023" 23 21236.87 12689.665 11984 11680 58960 2783.717 2140.761 2784.025 2140.699 23.799 2780 2138 7 6 6.419 4.562 178.991 0.51 7.616 488448 13792 488448 2780 2142 23.199 6 1.407 0.711 0.687 "Positif"
"3024" 16 17238 6665.59 11680 11680 35360 3296.5 2141.062 3296.551 2141.16 16.142 3294 2138 5 6 5.099 3.995 119.65 0.772 6.325 275808 15664 275808 3295 2138 108.435 4.919 1.276 0.783 0.744 "Positif"
"3025" 16 18493 7329.116 11728 11728 34000 3266.5 2141.938 3266.43 2142.004 16.142 3264 2139 5 6 4.799 4.245 90 0.772 6.325 295888 15456 295888 3265 2139 108.435 4.95 1.131 0.884 0.727 "Positif"
"3026" 10 15379.2 3192.63 11808 11808 20864 3106.5 2145.7 3106.439 2145.564 11.071 3105 2144 3 4 3.966 3.21 90 1 4.472 153792 14192 153792 3105 2144 116.565 3 1.236 0.809 0.909 "Positif"
"3027" 5 13475.2 1075.421 12208 12208 15104 3120.1 2145.7 3120.075 2145.734 7.657 3119 2144 2 3 3.144 2.025 71.565 1 3.606 67376 13520 67376 3119 2147 56.31 2 1.553 0.644 0.909 "Positif"
"3028" 20 18612 8170.168 11600 11600 40304 2949 2148.95 2949.146 2149.073 17.556 2946 2146 6 5 5.608 4.541 178.217 0.815 6.708 372240 15504 372240 2946 2147 153.435 5 1.235 0.81 0.769 "Positif"
"3029" 15 17771.733 6118.738 11856 11856 31504 2769.7 2149.967 2769.73 2149.897 15.899 2766 2148 6 4 5.486 3.481 16.472 0.746 6.708 266576 15520 266576 2766 2151 26.565 4 1.576 0.635 0.789 "Positif"
"3030" 12 17001.333 5319.244 11632 11632 27072 2756.333 2150.667 2756.356 2150.698 12.485 2754 2149 5 3 4.738 3.225 178.093 0.967 5.385 204016 16688 204016 2754 2150 158.199 3 1.469 0.681 0.889 "Positif"
"3031" 20 21164 10685.981 11664 11664 42720 2746.85 2154 2746.945 2153.923 18.971 2743 2152 7 4 6.443 3.952 0.763 0.698 7.28 423280 18080 423280 2743 2155 15.945 4 1.63 0.613 0.784 "Positif"
"3032" 12 14616 2734.562 12752 11664 19968 3330 2157 3329.965 2157.044 11.314 3328 2155 4 4 3.909 3.909 0 1 4.472 175392 13888 175392 3329 2155 116.565 4 1 1 0.857 "Positif"
"3033" 12 18405.333 6351.479 11792 11792 30432 2799.833 2158.75 2799.986 2158.762 14.142 2797 2157 5 4 4.705 3.247 154.366 0.754 5.831 220864 16320 220864 2797 2157 149.036 4 1.449 0.69 0.75 "Positif"
"3034" 22 16347.636 6116.439 11664 11664 29776 3144.955 2160.818 3145.018 2160.874 21.556 3141 2158 8 5 6.583 4.255 170.291 0.595 8.062 359648 13536 359648 3141 2161 172.875 5 1.547 0.646 0.733 "Positif"
"3035" 7 13305.143 1799.6 11664 11664 17136 3415.786 2163.5 3415.784 2163.525 9.071 3414 2162 3 3 3.086 2.888 90 1 3.606 93136 12656 93136 3415 2162 123.69 3 1.069 0.936 0.875 "Positif"
"3036" 10 14708.8 2534.17 11600 11600 18464 3066.9 2165.7 3066.92 2165.73 12.485 3065 2164 4 3 4.325 2.944 170.28 0.806 5 147088 13760 147088 3065 2164 143.13 3 1.469 0.681 0.87 "Positif"
"3037" 14 18645.714 7433.258 11760 11760 32128 3484.214 2170 3484.164 2169.963 12.485 3482 2168 4 4 4.264 4.181 90 1 5 261040 15440 261040 3483 2168 126.87 4 1.02 0.981 0.933 "Positif"
"3038" 7 13168 1123.955 12160 12160 14864 3448.786 2172.357 3448.768 2172.332 9.071 3447 2171 3 3 3.507 2.542 120.473 1 4.243 92176 12576 92176 3447 2171 135 3 1.38 0.725 0.875 "Positif"
"3039" 27 23912.296 15432.98 11792 11664 61904 3089.5 2174.463 3089.701 2174.317 20.971 3086 2172 8 5 7.441 4.62 4.652 0.772 8.246 645632 16864 645632 3086 2173 165.964 5 1.611 0.621 0.818 "Positif"
"3040" 28 20818.857 12183.439 12080 11664 55360 2896.393 2177.357 2896.856 2177.254 28.042 2892 2174 8 7 6.841 5.211 23.218 0.447 9.434 582928 14992 582928 2892 2181 32.005 6.934 1.313 0.762 0.629 "Positif"
"3041" 17 16899.765 6290.706 15728 11648 30576 3076.441 2177.147 3076.619 2177.125 18.385 3074 2174 5 6 4.971 4.355 56.841 0.632 6.083 287296 13872 287296 3075 2174 99.462 5 1.141 0.876 0.723 "Positif"
"3042" 10 16508.8 4275.969 11680 11680 23488 2972.1 2177.8 2972.105 2177.752 11.314 2970 2176 4 4 3.618 3.519 153.435 0.982 4.472 165088 16368 165088 2970 2177 153.435 4 1.028 0.973 0.769 "Positif"
"3043" 23 21138.783 12054.249 11616 11616 51312 3242.978 2180.109 3243.265 2180.039 22.142 3239 2178 7 5 6.841 4.281 10.302 0.59 8.602 486192 16128 486192 3239 2183 35.538 4.932 1.598 0.626 0.767 "Positif"
"3044" 8 15998 3165.441 11856 11856 21104 3198.375 2180.5 3198.384 2180.441 11.899 3197 2179 3 4 3.847 2.648 63.999 0.71 5 127984 16208 127984 3197 2183 53.13 3 1.453 0.688 0.8 "Positif"
"3045" 28 23452 15047.385 11936 11616 57712 3008.5 2182.464 3008.721 2182.248 23.556 3005 2180 7 6 7.231 4.93 8.394 0.634 8.062 656656 15840 656656 3005 2185 29.745 6 1.467 0.682 0.778 "Positif"
"3046" 19 21401.263 11143.274 11680 11680 46336 2892.079 2184.184 2892.208 2184.229 16.728 2889 2182 6 4 6.166 3.923 173.589 0.853 6.708 406624 14800 406624 2889 2183 153.435 4 1.572 0.636 0.844 "Positif"
"3047" 20 17127.2 6787.754 11808 11808 32576 3279.6 2188 3279.601 2188.013 21.556 3275 2185 8 6 7.345 3.467 33.772 0.541 9.434 342544 14112 342544 3275 2191 32.005 4.743 2.119 0.472 0.667 "Positif"
"3048" 35 21573.029 14652.819 11872 11648 65504 3433.9 2192.386 3434.26 2192.316 27.213 3430 2188 8 8 7.51 5.934 29.171 0.594 9.434 755056 14528 755056 3430 2196 32.005 7.071 1.266 0.79 0.729 "Positif"
"3049" 12 18278.667 6011.249 11600 11600 31904 2964.083 2192.25 2964.187 2192.286 11.899 2962 2190 4 4 4.424 3.453 147.933 1 5 219344 18784 219344 2963 2190 126.87 4 1.281 0.78 0.857 "Positif"
"3050" 20 21656.8 11946.03 12336 11856 47936 2703.6 2193 2703.824 2192.902 19.556 2700 2191 7 4 6.465 3.939 6.132 0.657 7.28 433136 15680 433136 2700 2194 15.945 4 1.641 0.609 0.8 "Positif"
"3051" 39 21221.744 13094.466 11680 11680 58832 3449.423 2197.5 3450.008 2197.485 29.213 3444 2193 10 8 8.898 5.581 23.492 0.574 10.77 827648 15088 827648 3444 2200 21.801 7.354 1.594 0.627 0.696 "Positif"
"3052" 29 22748.138 14573.871 14160 11696 65504 3295.534 2197.121 3296.003 2197.212 25.799 3291 2194 8 6 7.09 5.208 10.245 0.548 8.544 659696 14480 659696 3291 2199 20.556 6 1.362 0.734 0.744 "Positif"
"3053" 8 14180 2303.202 13200 11632 18784 2830.625 2197.375 2830.648 2197.39 9.071 2829 2196 3 3 3.538 2.879 135 1 4.243 113440 14032 113440 2829 2196 135 3 1.229 0.814 0.941 "Positif"
"3054" 72 23871.556 16318.149 65504 11872 65504 2874.306 2207.694 2874.85 2207.586 38.87 2869 2201 11 12 12.958 7.075 52.992 0.599 14.142 1718752 18080 1718752 2869 2213 45 8.485 1.832 0.546 0.787 "Positif"
"3055" 13 15052.308 3529.274 11664 11664 22144 3100.577 2205.654 3100.698 2205.628 13.899 3098 2204 5 4 4.617 3.585 166.475 0.846 5.831 195680 14448 195680 3098 2204 149.036 4 1.288 0.777 0.788 "Positif"
"3056" 27 15636.741 4284.823 13152 11648 26720 3430.093 2208.759 3430.089 2208.73 20.971 3426 2206 8 6 8.289 4.147 18.618 0.772 8.944 422192 14400 422192 3426 2211 26.565 5.199 1.999 0.5 0.75 "Positif"
"3057" 6 13669.333 1291.971 11616 11616 15264 3464.667 2211.667 3464.701 2211.701 8.485 3463 2210 3 3 3.14 2.433 135 1 3.606 82016 14096 82016 3464 2210 123.69 2.828 1.291 0.775 0.8 "Positif"
"3058" 27 20628.148 12307.687 11728 11728 52144 2945.278 2214.796 2945.507 2214.898 25.799 2941 2212 8 6 7.177 4.79 9.55 0.51 8.544 556960 14368 556960 2941 2216 20.556 6 1.499 0.667 0.675 "Positif"
"3059" 63 22382.73 15665.175 65504 11616 65504 2969.421 2219.532 2969.69 2219.48 39.113 2964 2215 10 11 10.732 7.474 119.738 0.518 13.454 1410112 14704 1410112 2964 2216 138.013 9.153 1.436 0.696 0.764 "Positif"
"3060" 57 23772.07 13939.559 11856 11760 60912 3309.675 2222.36 3309.74 2222.503 38.87 3304 2218 12 8 10.387 6.987 4.807 0.474 12.649 1355008 17856 1355008 3304 2226 18.435 8 1.487 0.673 0.76 "Positif"
"3061" 14 18020.571 6554.644 11760 11760 29792 2766 2221.786 2765.982 2221.795 12.485 2764 2220 4 4 4.264 4.181 2.77e-13 1 5 252288 15968 252288 2764 2220 126.87 4 1.02 0.981 0.933 "Positif"
"3062" 24 20484.667 11528.447 11696 11696 48848 3109.333 2228.917 3109.699 2228.849 26.627 3105 2226 8 6 7.116 4.295 9.577 0.425 8.544 491632 16608 491632 3105 2230 20.556 6 1.657 0.604 0.658 "Positif"
"3063" 16 18300 7348.865 11680 11680 34816 3255.188 2228.375 3255.078 2228.372 14.142 3253 2226 5 5 4.683 4.35 150.767 1 5.385 292800 16432 292800 3254 2226 111.801 4.919 1.076 0.929 0.821 "Positif"
"3064" 5 15411.2 2288.039 12992 12992 18272 3470.1 2229.7 3470.113 2229.701 7.657 3469 2228 2 3 3.144 2.025 71.565 1 3.606 77056 15712 77056 3469 2231 56.31 2 1.553 0.644 0.909 "Positif"
"3065" 6 12853.333 765.507 13680 11888 13680 2906.333 2230.833 2906.322 2230.848 9.071 2905 2229 3 3 2.93 2.607 116.565 0.916 3.606 77120 12944 77120 2906 2229 123.69 3 1.124 0.89 0.8 "Positif"
"3066" 12 16464 4464.039 11792 11792 24608 3391.5 2232 3391.58 2232.069 11.657 3390 2230 3 4 4.514 3.385 90 1 5 197568 16992 197568 3390 2230 126.87 3 1.333 0.75 1 "Positif"
"3067" 13 16027.077 4336.932 11728 11728 24352 2904.885 2235.115 2904.852 2235.169 11.899 2903 2233 4 4 4.38 3.779 45 1 5 208352 13584 208352 2903 2237 36.87 4 1.159 0.863 0.897 "Positif"
"3068" 19 19457.684 8188.386 11616 11616 38448 2735.132 2237.605 2735.141 2237.577 19.556 2731 2235 8 5 6.69 3.616 169.576 0.624 8.246 369696 16320 369696 2731 2237 165.964 4.472 1.85 0.541 0.717 "Positif"
"3069" 10 16494.4 3307.857 12480 12480 23008 3095.2 2238.8 3095.246 2238.795 11.314 3093 2237 4 4 3.975 3.203 135 0.982 4.472 164944 16496 164944 3094 2237 116.565 3.536 1.241 0.806 0.8 "Positif"
"3070" 6 13400 1395.279 11984 11984 15280 3167.667 2239.333 3167.706 2239.32 8.485 3166 2238 3 3 3.14 2.433 45 1 3.606 80400 13936 80400 3166 2240 33.69 2.828 1.291 0.775 0.8 "Positif"
"3071" 13 21604.923 8839.997 12112 12112 38464 2916.885 2242.115 2916.772 2242.089 11.899 2915 2240 4 4 4.38 3.779 45 1 5 280864 19888 280864 2915 2244 36.87 4 1.159 0.863 0.897 "Positif"
"3072" 20 23076.8 13832.667 11760 11760 57824 3259.5 2244.9 3259.638 2244.872 19.314 3256 2242 6 5 5.544 4.593 171.571 0.674 6.708 461536 19056 461536 3256 2244 153.435 5 1.207 0.828 0.784 "Positif"
"3073" 10 14665.6 2796.093 13408 11808 19408 2749.7 2244.5 2749.615 2244.476 10.485 2748 2243 4 3 3.966 3.21 0 1 4.472 146656 13408 146656 2748 2243 153.435 3 1.236 0.809 0.909 "Positif"
"3074" 17 18051.765 7320.303 11616 11616 32000 2878.912 2245.147 2878.976 2245.128 20.971 2876 2243 6 4 5.432 3.985 178.523 0.486 7.211 306880 16352 306880 2876 2243 146.31 4 1.363 0.734 0.739 "Positif"
"3075" 10 15011.2 3216.091 11712 11712 20240 3016.3 2248.6 3016.315 2248.633 11.071 3014 2247 4 3 4.049 3.144 26.565 1 5 150112 14672 150112 3014 2250 36.87 3 1.288 0.776 0.909 "Positif"
"3076" 27 19605.926 11529.317 11904 11696 53840 3047.056 2253.574 3047.29 2253.689 23.556 3044 2250 7 6 6.331 5.43 177.559 0.611 8.062 529360 13712 529360 3044 2251 150.255 6 1.166 0.858 0.783 "Positif"
"3077" 12 13642.667 2137.655 11600 11600 17024 3348.167 2253.333 3348.028 2253.298 20.385 3346 2251 6 5 5.463 2.797 149.679 0.363 7.211 163712 12576 163712 3346 2251 146.31 4.4 1.953 0.512 0.558 "Positif"
"3078" 7 14548.571 760.84 13504 13504 15584 3114.5 2255.214 3114.481 2255.212 9.071 3113 2254 3 3 3.086 2.888 0 1 3.606 101840 14496 101840 3113 2254 123.69 3 1.069 0.936 0.875 "Positif"
"3079" 17 16837.647 3917.632 12368 12368 24336 3095.794 2257.029 3095.909 2257.059 17.556 3092 2255 7 4 5.882 3.68 167.658 0.693 7.071 286240 15504 286240 3092 2257 171.87 4 1.599 0.626 0.773 "Positif"
"3080" 21 19677.714 9682.959 11888 11888 48480 2751.929 2263.071 2752.082 2263.174 22.728 2748 2259 7 6 5.647 4.735 167.13 0.511 7.81 413232 13728 413232 2750 2259 129.806 6 1.193 0.838 0.677 "Positif"
"3081" 11 15617.455 3841.23 11760 11760 21824 3290.318 2261.682 3290.416 2261.731 11.899 3288 2260 4 4 3.807 3.678 135 0.976 4.472 171792 13520 171792 3289 2260 116.565 4 1.035 0.966 0.846 "Positif"
"3082" 14 20798.857 8537.28 11744 11744 35888 2730.286 2262.929 2730.119 2262.887 13.314 2728 2261 5 4 4.554 3.914 8.082 0.993 5.385 291184 18496 291184 2728 2262 158.199 4 1.164 0.859 0.824 "Positif"
"3083" 18 18696 7732.831 11888 11888 34720 3112.944 2263.5 3113.047 2263.479 18.971 3110 2261 6 5 5.818 3.939 29.055 0.629 7.071 336528 14736 336528 3110 2266 45 4.472 1.477 0.677 0.75 "Positif"
"3084" 20 22295.2 12240.594 12112 12112 50672 3232.05 2266.15 3232.228 2266.089 18.728 3228 2264 7 5 6.25 4.075 176.743 0.717 7.28 445904 16336 445904 3228 2267 15.945 5 1.534 0.652 0.769 "Positif"
"3085" 24 20118 11326.912 11648 11648 48336 2803.083 2268.542 2803.372 2268.346 22.728 2800 2266 6 6 6.609 4.624 34.094 0.584 7.81 482832 17568 482832 2801 2272 50.194 5.814 1.429 0.7 0.774 "Positif"
"3086" 6 13034.667 958.06 11680 11680 14528 2816.333 2268.667 2816.354 2268.696 9.899 2814 2267 4 3 4.274 1.787 151.138 0.769 5 78208 13088 78208 2814 2267 143.13 2.53 2.391 0.418 0.706 "Positif"
"3087" 17 19538.824 8560.053 11616 11616 39984 3401.5 2271.794 3401.633 2271.687 17.556 3398 2269 6 5 5.676 3.814 29.028 0.693 7.211 332160 15664 332160 3398 2274 33.69 4.95 1.488 0.672 0.739 "Positif"
"3088" 8 14170 1748.156 11632 11632 17376 3037 2273.375 3036.95 2273.389 10.485 3035 2272 4 3 3.651 2.79 34.722 0.914 4.472 113360 14208 113360 3035 2274 26.565 3 1.308 0.764 0.8 "Positif"
